file_name,label,number_label
D:\data\archive\animals_224\cane\cane1418.jpg,cane,0
D:\data\archive\animals_224\cane\cane1419.jpg,cane,0
D:\data\archive\animals_224\cane\cane142.jpg,cane,0
D:\data\archive\animals_224\cane\cane1420.jpg,cane,0
D:\data\archive\animals_224\cane\cane1421.jpg,cane,0
D:\data\archive\animals_224\cane\cane1422.jpg,cane,0
D:\data\archive\animals_224\cane\cane1423.jpg,cane,0
D:\data\archive\animals_224\cane\cane1424.jpg,cane,0
D:\data\archive\animals_224\cane\cane1425.jpg,cane,0
D:\data\archive\animals_224\cane\cane1426.jpg,cane,0
D:\data\archive\animals_224\cane\cane1427.jpg,cane,0
D:\data\archive\animals_224\cane\cane1428.jpg,cane,0
D:\data\archive\animals_224\cane\cane1429.jpg,cane,0
D:\data\archive\animals_224\cane\cane143.jpg,cane,0
D:\data\archive\animals_224\cane\cane1430.jpg,cane,0
D:\data\archive\animals_224\cane\cane1431.jpg,cane,0
D:\data\archive\animals_224\cane\cane1432.jpg,cane,0
D:\data\archive\animals_224\cane\cane1433.jpg,cane,0
D:\data\archive\animals_224\cane\cane1434.jpg,cane,0
D:\data\archive\animals_224\cane\cane1435.jpg,cane,0
D:\data\archive\animals_224\cane\cane1436.jpg,cane,0
D:\data\archive\animals_224\cane\cane1437.jpg,cane,0
D:\data\archive\animals_224\cane\cane1438.jpg,cane,0
D:\data\archive\animals_224\cane\cane1439.jpg,cane,0
D:\data\archive\animals_224\cane\cane144.jpg,cane,0
D:\data\archive\animals_224\cane\cane1440.jpg,cane,0
D:\data\archive\animals_224\cane\cane1441.jpg,cane,0
D:\data\archive\animals_224\cane\cane1442.jpg,cane,0
D:\data\archive\animals_224\cane\cane1443.jpg,cane,0
D:\data\archive\animals_224\cane\cane1444.jpg,cane,0
D:\data\archive\animals_224\cane\cane1445.jpg,cane,0
D:\data\archive\animals_224\cane\cane1446.jpg,cane,0
D:\data\archive\animals_224\cane\cane1447.jpg,cane,0
D:\data\archive\animals_224\cane\cane1448.jpg,cane,0
D:\data\archive\animals_224\cane\cane1449.jpg,cane,0
D:\data\archive\animals_224\cane\cane145.jpg,cane,0
D:\data\archive\animals_224\cane\cane1450.jpg,cane,0
D:\data\archive\animals_224\cane\cane1451.jpg,cane,0
D:\data\archive\animals_224\cane\cane1452.jpg,cane,0
D:\data\archive\animals_224\cane\cane1453.jpg,cane,0
D:\data\archive\animals_224\cane\cane1454.jpg,cane,0
D:\data\archive\animals_224\cane\cane1455.jpg,cane,0
D:\data\archive\animals_224\cane\cane1456.jpg,cane,0
D:\data\archive\animals_224\cane\cane1457.jpg,cane,0
D:\data\archive\animals_224\cane\cane1458.jpg,cane,0
D:\data\archive\animals_224\cane\cane1459.jpg,cane,0
D:\data\archive\animals_224\cane\cane146.jpg,cane,0
D:\data\archive\animals_224\cane\cane1460.jpg,cane,0
D:\data\archive\animals_224\cane\cane1461.jpg,cane,0
D:\data\archive\animals_224\cane\cane1462.jpg,cane,0
D:\data\archive\animals_224\cane\cane1463.jpg,cane,0
D:\data\archive\animals_224\cane\cane1464.jpg,cane,0
D:\data\archive\animals_224\cane\cane1465.jpg,cane,0
D:\data\archive\animals_224\cane\cane1466.jpg,cane,0
D:\data\archive\animals_224\cane\cane1467.jpg,cane,0
D:\data\archive\animals_224\cane\cane1468.jpg,cane,0
D:\data\archive\animals_224\cane\cane1469.jpg,cane,0
D:\data\archive\animals_224\cane\cane147.jpg,cane,0
D:\data\archive\animals_224\cane\cane1470.jpg,cane,0
D:\data\archive\animals_224\cane\cane1471.jpg,cane,0
D:\data\archive\animals_224\cane\cane1472.jpg,cane,0
D:\data\archive\animals_224\cane\cane1473.jpg,cane,0
D:\data\archive\animals_224\cane\cane1474.jpg,cane,0
D:\data\archive\animals_224\cane\cane1475.jpg,cane,0
D:\data\archive\animals_224\cane\cane1476.jpg,cane,0
D:\data\archive\animals_224\cane\cane1477.jpg,cane,0
D:\data\archive\animals_224\cane\cane1478.jpg,cane,0
D:\data\archive\animals_224\cane\cane1479.jpg,cane,0
D:\data\archive\animals_224\cane\cane148.jpg,cane,0
D:\data\archive\animals_224\cane\cane1480.jpg,cane,0
D:\data\archive\animals_224\cane\cane1481.jpg,cane,0
D:\data\archive\animals_224\cane\cane1482.jpg,cane,0
D:\data\archive\animals_224\cane\cane1483.jpg,cane,0
D:\data\archive\animals_224\cane\cane1484.jpg,cane,0
D:\data\archive\animals_224\cane\cane1485.jpg,cane,0
D:\data\archive\animals_224\cane\cane1486.jpg,cane,0
D:\data\archive\animals_224\cane\cane1487.jpg,cane,0
D:\data\archive\animals_224\cane\cane1488.jpg,cane,0
D:\data\archive\animals_224\cane\cane1489.jpg,cane,0
D:\data\archive\animals_224\cane\cane149.jpg,cane,0
D:\data\archive\animals_224\cane\cane1490.jpg,cane,0
D:\data\archive\animals_224\cane\cane1491.jpg,cane,0
D:\data\archive\animals_224\cane\cane1492.jpg,cane,0
D:\data\archive\animals_224\cane\cane1493.jpg,cane,0
D:\data\archive\animals_224\cane\cane1494.jpg,cane,0
D:\data\archive\animals_224\cane\cane1495.jpg,cane,0
D:\data\archive\animals_224\cane\cane1496.jpg,cane,0
D:\data\archive\animals_224\cane\cane1497.jpg,cane,0
D:\data\archive\animals_224\cane\cane1498.jpg,cane,0
D:\data\archive\animals_224\cane\cane1499.jpg,cane,0
D:\data\archive\animals_224\cane\cane15.jpg,cane,0
D:\data\archive\animals_224\cane\cane150.jpg,cane,0
D:\data\archive\animals_224\cane\cane1500.jpg,cane,0
D:\data\archive\animals_224\cane\cane1501.jpg,cane,0
D:\data\archive\animals_224\cane\cane1502.jpg,cane,0
D:\data\archive\animals_224\cane\cane1503.jpg,cane,0
D:\data\archive\animals_224\cane\cane1504.jpg,cane,0
D:\data\archive\animals_224\cane\cane1505.jpg,cane,0
D:\data\archive\animals_224\cane\cane1506.jpg,cane,0
D:\data\archive\animals_224\cane\cane1507.jpg,cane,0
D:\data\archive\animals_224\cane\cane1508.jpg,cane,0
D:\data\archive\animals_224\cane\cane1509.jpg,cane,0
D:\data\archive\animals_224\cane\cane151.jpg,cane,0
D:\data\archive\animals_224\cane\cane1510.jpg,cane,0
D:\data\archive\animals_224\cane\cane1511.jpg,cane,0
D:\data\archive\animals_224\cane\cane1512.jpg,cane,0
D:\data\archive\animals_224\cane\cane1513.jpg,cane,0
D:\data\archive\animals_224\cane\cane1514.jpg,cane,0
D:\data\archive\animals_224\cane\cane1515.jpg,cane,0
D:\data\archive\animals_224\cane\cane1516.jpg,cane,0
D:\data\archive\animals_224\cane\cane1517.jpg,cane,0
D:\data\archive\animals_224\cane\cane1518.jpg,cane,0
D:\data\archive\animals_224\cane\cane1519.jpg,cane,0
D:\data\archive\animals_224\cane\cane152.jpg,cane,0
D:\data\archive\animals_224\cane\cane1520.jpg,cane,0
D:\data\archive\animals_224\cane\cane1521.jpg,cane,0
D:\data\archive\animals_224\cane\cane1522.jpg,cane,0
D:\data\archive\animals_224\cane\cane1523.jpg,cane,0
D:\data\archive\animals_224\cane\cane1524.jpg,cane,0
D:\data\archive\animals_224\cane\cane1525.jpg,cane,0
D:\data\archive\animals_224\cane\cane1526.jpg,cane,0
D:\data\archive\animals_224\cane\cane1527.jpg,cane,0
D:\data\archive\animals_224\cane\cane1528.jpg,cane,0
D:\data\archive\animals_224\cane\cane1529.jpg,cane,0
D:\data\archive\animals_224\cane\cane153.jpg,cane,0
D:\data\archive\animals_224\cane\cane1530.jpg,cane,0
D:\data\archive\animals_224\cane\cane1531.jpg,cane,0
D:\data\archive\animals_224\cane\cane1532.jpg,cane,0
D:\data\archive\animals_224\cane\cane1533.jpg,cane,0
D:\data\archive\animals_224\cane\cane1534.jpg,cane,0
D:\data\archive\animals_224\cane\cane1535.jpg,cane,0
D:\data\archive\animals_224\cane\cane1536.jpg,cane,0
D:\data\archive\animals_224\cane\cane1537.jpg,cane,0
D:\data\archive\animals_224\cane\cane1538.jpg,cane,0
D:\data\archive\animals_224\cane\cane1539.jpg,cane,0
D:\data\archive\animals_224\cane\cane154.jpg,cane,0
D:\data\archive\animals_224\cane\cane1540.jpg,cane,0
D:\data\archive\animals_224\cane\cane1541.jpg,cane,0
D:\data\archive\animals_224\cane\cane1542.jpg,cane,0
D:\data\archive\animals_224\cane\cane1543.jpg,cane,0
D:\data\archive\animals_224\cane\cane1544.jpg,cane,0
D:\data\archive\animals_224\cane\cane1545.jpg,cane,0
D:\data\archive\animals_224\cane\cane1546.jpg,cane,0
D:\data\archive\animals_224\cane\cane1547.jpg,cane,0
D:\data\archive\animals_224\cane\cane1548.jpg,cane,0
D:\data\archive\animals_224\cane\cane1549.jpg,cane,0
D:\data\archive\animals_224\cane\cane155.jpg,cane,0
D:\data\archive\animals_224\cane\cane1550.jpg,cane,0
D:\data\archive\animals_224\cane\cane1551.jpg,cane,0
D:\data\archive\animals_224\cane\cane1552.jpg,cane,0
D:\data\archive\animals_224\cane\cane1553.jpg,cane,0
D:\data\archive\animals_224\cane\cane1554.jpg,cane,0
D:\data\archive\animals_224\cane\cane1555.jpg,cane,0
D:\data\archive\animals_224\cane\cane1556.jpg,cane,0
D:\data\archive\animals_224\cane\cane1557.jpg,cane,0
D:\data\archive\animals_224\cane\cane1558.jpg,cane,0
D:\data\archive\animals_224\cane\cane1559.jpg,cane,0
D:\data\archive\animals_224\cane\cane156.jpg,cane,0
D:\data\archive\animals_224\cane\cane1560.jpg,cane,0
D:\data\archive\animals_224\cane\cane1561.jpg,cane,0
D:\data\archive\animals_224\cane\cane1562.jpg,cane,0
D:\data\archive\animals_224\cane\cane1563.jpg,cane,0
D:\data\archive\animals_224\cane\cane1564.jpg,cane,0
D:\data\archive\animals_224\cane\cane1565.jpg,cane,0
D:\data\archive\animals_224\cane\cane1566.jpg,cane,0
D:\data\archive\animals_224\cane\cane1567.jpg,cane,0
D:\data\archive\animals_224\cane\cane1568.jpg,cane,0
D:\data\archive\animals_224\cane\cane1569.jpg,cane,0
D:\data\archive\animals_224\cane\cane157.jpg,cane,0
D:\data\archive\animals_224\cane\cane1570.jpg,cane,0
D:\data\archive\animals_224\cane\cane1571.jpg,cane,0
D:\data\archive\animals_224\cane\cane1572.jpg,cane,0
D:\data\archive\animals_224\cane\cane1573.jpg,cane,0
D:\data\archive\animals_224\cane\cane1574.jpg,cane,0
D:\data\archive\animals_224\cane\cane1575.jpg,cane,0
D:\data\archive\animals_224\cane\cane1576.jpg,cane,0
D:\data\archive\animals_224\cane\cane1577.jpg,cane,0
D:\data\archive\animals_224\cane\cane1578.jpg,cane,0
D:\data\archive\animals_224\cane\cane1579.jpg,cane,0
D:\data\archive\animals_224\cane\cane158.jpg,cane,0
D:\data\archive\animals_224\cane\cane1580.jpg,cane,0
D:\data\archive\animals_224\cane\cane1581.jpg,cane,0
D:\data\archive\animals_224\cane\cane1582.jpg,cane,0
D:\data\archive\animals_224\cane\cane1583.jpg,cane,0
D:\data\archive\animals_224\cane\cane1584.jpg,cane,0
D:\data\archive\animals_224\cane\cane1585.jpg,cane,0
D:\data\archive\animals_224\cane\cane1586.jpg,cane,0
D:\data\archive\animals_224\cane\cane1587.jpg,cane,0
D:\data\archive\animals_224\cane\cane1588.jpg,cane,0
D:\data\archive\animals_224\cane\cane1589.jpg,cane,0
D:\data\archive\animals_224\cane\cane159.jpg,cane,0
D:\data\archive\animals_224\cane\cane1590.jpg,cane,0
D:\data\archive\animals_224\cane\cane1591.jpg,cane,0
D:\data\archive\animals_224\cane\cane1592.jpg,cane,0
D:\data\archive\animals_224\cane\cane1593.jpg,cane,0
D:\data\archive\animals_224\cane\cane1594.jpg,cane,0
D:\data\archive\animals_224\cane\cane1595.jpg,cane,0
D:\data\archive\animals_224\cane\cane1596.jpg,cane,0
D:\data\archive\animals_224\cane\cane1597.jpg,cane,0
D:\data\archive\animals_224\cane\cane1598.jpg,cane,0
D:\data\archive\animals_224\cane\cane1599.jpg,cane,0
D:\data\archive\animals_224\cane\cane16.jpg,cane,0
D:\data\archive\animals_224\cane\cane160.jpg,cane,0
D:\data\archive\animals_224\cane\cane1600.jpg,cane,0
D:\data\archive\animals_224\cane\cane1601.jpg,cane,0
D:\data\archive\animals_224\cane\cane1602.jpg,cane,0
D:\data\archive\animals_224\cane\cane1603.jpg,cane,0
D:\data\archive\animals_224\cane\cane1604.jpg,cane,0
D:\data\archive\animals_224\cane\cane1605.jpg,cane,0
D:\data\archive\animals_224\cane\cane1606.jpg,cane,0
D:\data\archive\animals_224\cane\cane1607.jpg,cane,0
D:\data\archive\animals_224\cane\cane1608.jpg,cane,0
D:\data\archive\animals_224\cane\cane1609.jpg,cane,0
D:\data\archive\animals_224\cane\cane161.jpg,cane,0
D:\data\archive\animals_224\cane\cane1610.jpg,cane,0
D:\data\archive\animals_224\cane\cane1611.jpg,cane,0
D:\data\archive\animals_224\cane\cane1612.jpg,cane,0
D:\data\archive\animals_224\cane\cane1613.jpg,cane,0
D:\data\archive\animals_224\cane\cane1614.jpg,cane,0
D:\data\archive\animals_224\cane\cane1615.jpg,cane,0
D:\data\archive\animals_224\cane\cane1616.jpg,cane,0
D:\data\archive\animals_224\cane\cane1617.jpg,cane,0
D:\data\archive\animals_224\cane\cane1618.jpg,cane,0
D:\data\archive\animals_224\cane\cane1619.jpg,cane,0
D:\data\archive\animals_224\cane\cane162.jpg,cane,0
D:\data\archive\animals_224\cane\cane1620.jpg,cane,0
D:\data\archive\animals_224\cane\cane1621.jpg,cane,0
D:\data\archive\animals_224\cane\cane1622.jpg,cane,0
D:\data\archive\animals_224\cane\cane1623.jpg,cane,0
D:\data\archive\animals_224\cane\cane1624.jpg,cane,0
D:\data\archive\animals_224\cane\cane1625.jpg,cane,0
D:\data\archive\animals_224\cane\cane1626.jpg,cane,0
D:\data\archive\animals_224\cane\cane1627.jpg,cane,0
D:\data\archive\animals_224\cane\cane1628.jpg,cane,0
D:\data\archive\animals_224\cane\cane1629.jpg,cane,0
D:\data\archive\animals_224\cane\cane163.jpg,cane,0
D:\data\archive\animals_224\cane\cane1630.jpg,cane,0
D:\data\archive\animals_224\cane\cane1631.jpg,cane,0
D:\data\archive\animals_224\cane\cane1632.jpg,cane,0
D:\data\archive\animals_224\cane\cane1633.jpg,cane,0
D:\data\archive\animals_224\cane\cane1634.jpg,cane,0
D:\data\archive\animals_224\cane\cane1635.jpg,cane,0
D:\data\archive\animals_224\cane\cane1636.jpg,cane,0
D:\data\archive\animals_224\cane\cane1637.jpg,cane,0
D:\data\archive\animals_224\cane\cane1638.jpg,cane,0
D:\data\archive\animals_224\cane\cane1639.jpg,cane,0
D:\data\archive\animals_224\cane\cane164.jpg,cane,0
D:\data\archive\animals_224\cane\cane1640.jpg,cane,0
D:\data\archive\animals_224\cane\cane1641.jpg,cane,0
D:\data\archive\animals_224\cane\cane1642.jpg,cane,0
D:\data\archive\animals_224\cane\cane1643.jpg,cane,0
D:\data\archive\animals_224\cane\cane1644.jpg,cane,0
D:\data\archive\animals_224\cane\cane1645.jpg,cane,0
D:\data\archive\animals_224\cane\cane1646.jpg,cane,0
D:\data\archive\animals_224\cane\cane1647.jpg,cane,0
D:\data\archive\animals_224\cane\cane1648.jpg,cane,0
D:\data\archive\animals_224\cane\cane1649.jpg,cane,0
D:\data\archive\animals_224\cane\cane165.jpg,cane,0
D:\data\archive\animals_224\cane\cane1650.jpg,cane,0
D:\data\archive\animals_224\cane\cane1651.jpg,cane,0
D:\data\archive\animals_224\cane\cane1652.jpg,cane,0
D:\data\archive\animals_224\cane\cane1653.jpg,cane,0
D:\data\archive\animals_224\cane\cane1654.jpg,cane,0
D:\data\archive\animals_224\cane\cane1655.jpg,cane,0
D:\data\archive\animals_224\cane\cane1656.jpg,cane,0
D:\data\archive\animals_224\cane\cane1657.jpg,cane,0
D:\data\archive\animals_224\cane\cane1658.jpg,cane,0
D:\data\archive\animals_224\cane\cane1659.jpg,cane,0
D:\data\archive\animals_224\cane\cane166.jpg,cane,0
D:\data\archive\animals_224\cane\cane1660.jpg,cane,0
D:\data\archive\animals_224\cane\cane1661.jpg,cane,0
D:\data\archive\animals_224\cane\cane1662.jpg,cane,0
D:\data\archive\animals_224\cane\cane1663.jpg,cane,0
D:\data\archive\animals_224\cane\cane1664.jpg,cane,0
D:\data\archive\animals_224\cane\cane1665.jpg,cane,0
D:\data\archive\animals_224\cane\cane1666.jpg,cane,0
D:\data\archive\animals_224\cane\cane1667.jpg,cane,0
D:\data\archive\animals_224\cane\cane1668.jpg,cane,0
D:\data\archive\animals_224\cane\cane1669.jpg,cane,0
D:\data\archive\animals_224\cane\cane167.jpg,cane,0
D:\data\archive\animals_224\cane\cane1670.jpg,cane,0
D:\data\archive\animals_224\cane\cane1671.jpg,cane,0
D:\data\archive\animals_224\cane\cane1672.jpg,cane,0
D:\data\archive\animals_224\cane\cane1673.jpg,cane,0
D:\data\archive\animals_224\cane\cane1674.jpg,cane,0
D:\data\archive\animals_224\cane\cane1675.jpg,cane,0
D:\data\archive\animals_224\cane\cane1676.jpg,cane,0
D:\data\archive\animals_224\cane\cane1677.jpg,cane,0
D:\data\archive\animals_224\cane\cane1678.jpg,cane,0
D:\data\archive\animals_224\cane\cane1679.jpg,cane,0
D:\data\archive\animals_224\cane\cane168.jpg,cane,0
D:\data\archive\animals_224\cane\cane1680.jpg,cane,0
D:\data\archive\animals_224\cane\cane1681.jpg,cane,0
D:\data\archive\animals_224\cane\cane1682.jpg,cane,0
D:\data\archive\animals_224\cane\cane1683.jpg,cane,0
D:\data\archive\animals_224\cane\cane1684.jpg,cane,0
D:\data\archive\animals_224\cane\cane1685.jpg,cane,0
D:\data\archive\animals_224\cane\cane1686.jpg,cane,0
D:\data\archive\animals_224\cane\cane1687.jpg,cane,0
D:\data\archive\animals_224\cane\cane1688.jpg,cane,0
D:\data\archive\animals_224\cane\cane1689.jpg,cane,0
D:\data\archive\animals_224\cane\cane169.jpg,cane,0
D:\data\archive\animals_224\cane\cane1690.jpg,cane,0
D:\data\archive\animals_224\cane\cane1691.jpg,cane,0
D:\data\archive\animals_224\cane\cane1692.jpg,cane,0
D:\data\archive\animals_224\cane\cane1693.jpg,cane,0
D:\data\archive\animals_224\cane\cane1694.jpg,cane,0
D:\data\archive\animals_224\cane\cane1695.jpg,cane,0
D:\data\archive\animals_224\cane\cane1696.jpg,cane,0
D:\data\archive\animals_224\cane\cane1697.jpg,cane,0
D:\data\archive\animals_224\cane\cane1698.jpg,cane,0
D:\data\archive\animals_224\cane\cane1699.jpg,cane,0
D:\data\archive\animals_224\cane\cane17.jpg,cane,0
D:\data\archive\animals_224\cane\cane170.jpg,cane,0
D:\data\archive\animals_224\cane\cane1700.jpg,cane,0
D:\data\archive\animals_224\cane\cane1701.jpg,cane,0
D:\data\archive\animals_224\cane\cane1702.jpg,cane,0
D:\data\archive\animals_224\cane\cane1703.jpg,cane,0
D:\data\archive\animals_224\cane\cane1704.jpg,cane,0
D:\data\archive\animals_224\cane\cane1705.jpg,cane,0
D:\data\archive\animals_224\cane\cane1706.jpg,cane,0
D:\data\archive\animals_224\cane\cane1707.jpg,cane,0
D:\data\archive\animals_224\cane\cane1708.jpg,cane,0
D:\data\archive\animals_224\cane\cane1709.jpg,cane,0
D:\data\archive\animals_224\cane\cane171.jpg,cane,0
D:\data\archive\animals_224\cane\cane1710.jpg,cane,0
D:\data\archive\animals_224\cane\cane1711.jpg,cane,0
D:\data\archive\animals_224\cane\cane1712.jpg,cane,0
D:\data\archive\animals_224\cane\cane1713.jpg,cane,0
D:\data\archive\animals_224\cane\cane1714.jpg,cane,0
D:\data\archive\animals_224\cane\cane1715.jpg,cane,0
D:\data\archive\animals_224\cane\cane1716.jpg,cane,0
D:\data\archive\animals_224\cane\cane1717.jpg,cane,0
D:\data\archive\animals_224\cane\cane1718.jpg,cane,0
D:\data\archive\animals_224\cane\cane1719.jpg,cane,0
D:\data\archive\animals_224\cane\cane172.jpg,cane,0
D:\data\archive\animals_224\cane\cane1720.jpg,cane,0
D:\data\archive\animals_224\cane\cane1721.jpg,cane,0
D:\data\archive\animals_224\cane\cane1722.jpg,cane,0
D:\data\archive\animals_224\cane\cane1723.jpg,cane,0
D:\data\archive\animals_224\cane\cane1724.jpg,cane,0
D:\data\archive\animals_224\cane\cane1725.jpg,cane,0
D:\data\archive\animals_224\cane\cane1726.jpg,cane,0
D:\data\archive\animals_224\cane\cane1727.jpg,cane,0
D:\data\archive\animals_224\cane\cane1728.jpg,cane,0
D:\data\archive\animals_224\cane\cane1729.jpg,cane,0
D:\data\archive\animals_224\cane\cane173.jpg,cane,0
D:\data\archive\animals_224\cane\cane1730.jpg,cane,0
D:\data\archive\animals_224\cane\cane1731.jpg,cane,0
D:\data\archive\animals_224\cane\cane1732.jpg,cane,0
D:\data\archive\animals_224\cane\cane1733.jpg,cane,0
D:\data\archive\animals_224\cane\cane1734.jpg,cane,0
D:\data\archive\animals_224\cane\cane1735.jpg,cane,0
D:\data\archive\animals_224\cane\cane1736.jpg,cane,0
D:\data\archive\animals_224\cane\cane1737.jpg,cane,0
D:\data\archive\animals_224\cane\cane1738.jpg,cane,0
D:\data\archive\animals_224\cane\cane1739.jpg,cane,0
D:\data\archive\animals_224\cane\cane174.jpg,cane,0
D:\data\archive\animals_224\cane\cane1740.jpg,cane,0
D:\data\archive\animals_224\cane\cane1741.jpg,cane,0
D:\data\archive\animals_224\cane\cane1742.jpg,cane,0
D:\data\archive\animals_224\cane\cane1743.jpg,cane,0
D:\data\archive\animals_224\cane\cane1744.jpg,cane,0
D:\data\archive\animals_224\cane\cane1745.jpg,cane,0
D:\data\archive\animals_224\cane\cane1746.jpg,cane,0
D:\data\archive\animals_224\cane\cane1747.jpg,cane,0
D:\data\archive\animals_224\cane\cane1748.jpg,cane,0
D:\data\archive\animals_224\cane\cane1749.jpg,cane,0
D:\data\archive\animals_224\cane\cane175.jpg,cane,0
D:\data\archive\animals_224\cane\cane1750.jpg,cane,0
D:\data\archive\animals_224\cane\cane1751.jpg,cane,0
D:\data\archive\animals_224\cane\cane1752.jpg,cane,0
D:\data\archive\animals_224\cane\cane1753.jpg,cane,0
D:\data\archive\animals_224\cane\cane1754.jpg,cane,0
D:\data\archive\animals_224\cane\cane1755.jpg,cane,0
D:\data\archive\animals_224\cane\cane1756.jpg,cane,0
D:\data\archive\animals_224\cane\cane1757.jpg,cane,0
D:\data\archive\animals_224\cane\cane1758.jpg,cane,0
D:\data\archive\animals_224\cane\cane1759.jpg,cane,0
D:\data\archive\animals_224\cane\cane176.jpg,cane,0
D:\data\archive\animals_224\cane\cane1760.jpg,cane,0
D:\data\archive\animals_224\cane\cane1761.jpg,cane,0
D:\data\archive\animals_224\cane\cane1762.jpg,cane,0
D:\data\archive\animals_224\cane\cane1763.jpg,cane,0
